Frame ID,Computer Time,ros time,Chunk Frame ID,Chunk Time,Latitude,Longitude
3573,2025-08-11-10-08-09-492,1754924889,3573,2.66964E+12,44.86794202,-93.63098951
3574,2025-08-11-10-08-09-997,1754924890,3574,2.67015E+12,44.86794205,-93.63099534
3575,2025-08-11-10-08-10-504,1754924891,3575,2.67065E+12,44.86794201,-93.63100034
3576,2025-08-11-10-08-11-018,1754924891,3576,2.67116E+12,44.86794189,-93.63100431
3577,2025-08-11-10-08-11-517,1754924892,3577,2.67167E+12,44.86794174,-93.63100685
3578,2025-08-11-10-08-12-031,1754924892,3578,2.67217E+12,44.86794172,-93.63100843
3579,2025-08-11-10-08-12-531,1754924893,3579,2.67268E+12,44.86794149,-93.63101051
3580,2025-08-11-10-08-13-037,1754924893,3580,2.67319E+12,44.86794136,-93.63101343
3581,2025-08-11-10-08-13-545,1754924894,3581,2.67369E+12,44.86794097,-93.63101701
3582,2025-08-11-10-08-14-052,1754924894,3582,2.6742E+12,44.86794115,-93.63102065
3583,2025-08-11-10-08-14-558,1754924895,3583,2.67471E+12,44.86794092,-93.63102404
3584,2025-08-11-10-08-15-069,1754924895,3584,2.67521E+12,44.86794081,-93.63102712
3585,2025-08-11-10-08-15-571,1754924896,3585,2.67572E+12,44.86794067,-93.63103028
3586,2025-08-11-10-08-16-078,1754924896,3586,2.67623E+12,44.86794044,-93.63103485
3587,2025-08-11-10-08-16-585,1754924897,3587,2.67673E+12,44.86794016,-93.63103932
3588,2025-08-11-10-08-17-090,1754924897,3588,2.67724E+12,44.86793995,-93.63104335
3589,2025-08-11-10-08-17-598,1754924898,3589,2.67775E+12,44.86794001,-93.63104606
3590,2025-08-11-10-08-18-105,1754924898,3590,2.67825E+12,44.86794006,-93.63104796
3591,2025-08-11-10-08-18-611,1754924899,3591,2.67876E+12,44.86794006,-93.63104929
3592,2025-08-11-10-08-19-118,1754924899,3592,2.67927E+12,44.86794006,-93.63105081
3593,2025-08-11-10-08-19-625,1754924900,3593,2.67977E+12,44.86794005,-93.63105275
3594,2025-08-11-10-08-20-131,1754924900,3594,2.68028E+12,44.86794003,-93.63105569
3595,2025-08-11-10-08-20-637,1754924901,3595,2.68079E+12,44.86794005,-93.63105958
3596,2025-08-11-10-08-21-145,1754924901,3596,2.68129E+12,44.86793993,-93.63106321
3597,2025-08-11-10-08-21-652,1754924902,3597,2.6818E+12,44.86793989,-93.63106696
3598,2025-08-11-10-08-22-158,1754924902,3598,2.68231E+12,44.86793991,-93.63107139
3599,2025-08-11-10-08-22-665,1754924903,3599,2.68281E+12,44.86793999,-93.63107629
3600,2025-08-11-10-08-23-171,1754924903,3600,2.68332E+12,44.86793981,-93.63108318
3601,2025-08-11-10-08-23-677,1754924904,3601,2.68383E+12,44.86793985,-93.63108942
3602,2025-08-11-10-08-24-185,1754924904,3602,2.68433E+12,44.86793943,-93.63109522
3603,2025-08-11-10-08-24-691,1754924905,3603,2.68484E+12,44.86793947,-93.63109849
3604,2025-08-11-10-08-25-199,1754924905,3604,2.68535E+12,44.86793958,-93.63109961
3605,2025-08-11-10-08-25-704,1754924906,3605,2.68585E+12,44.86793955,-93.63110042
3606,2025-08-11-10-08-26-214,1754924906,3606,2.68636E+12,44.86793955,-93.63110211
3607,2025-08-11-10-08-26-717,1754924907,3607,2.68687E+12,44.86793963,-93.63110478
3608,2025-08-11-10-08-27-224,1754924907,3608,2.68737E+12,44.86793952,-93.63110845
3609,2025-08-11-10-08-27-731,1754924908,3609,2.68788E+12,44.86793946,-93.63111272
3610,2025-08-11-10-08-28-238,1754924908,3610,2.68839E+12,44.86793957,-93.6311172
3611,2025-08-11-10-08-28-744,1754924909,3611,2.68889E+12,44.86793959,-93.63112146
3612,2025-08-11-10-08-29-251,1754924909,3612,2.6894E+12,44.86793977,-93.63112399
3613,2025-08-11-10-08-29-758,1754924910,3613,2.68991E+12,44.86793973,-93.63112495
3614,2025-08-11-10-08-30-266,1754924910,3614,2.69041E+12,44.86793974,-93.63112606
3615,2025-08-11-10-08-30-775,1754924911,3615,2.69092E+12,44.86793979,-93.63112901
3616,2025-08-11-10-08-31-277,1754924911,3616,2.69143E+12,44.86793962,-93.63113479
3617,2025-08-11-10-08-31-784,1754924912,3617,2.69193E+12,44.86793944,-93.6311401
3618,2025-08-11-10-08-32-293,1754924912,3618,2.69244E+12,44.86793951,-93.63114498
3619,2025-08-11-10-08-32-796,1754924913,3619,2.69295E+12,44.86793942,-93.6311485
3620,2025-08-11-10-08-33-304,1754924913,3620,2.69345E+12,44.86793947,-93.63115058
3621,2025-08-11-10-08-33-811,1754924914,3621,2.69396E+12,44.86793946,-93.63115165
3622,2025-08-11-10-08-34-317,1754924914,3622,2.69447E+12,44.86793947,-93.63115245
3623,2025-08-11-10-08-34-824,1754924915,3623,2.69497E+12,44.86793941,-93.63115389
3624,2025-08-11-10-08-35-330,1754924915,3624,2.69548E+12,44.86793935,-93.63115624
3625,2025-08-11-10-08-35-837,1754924916,3625,2.69599E+12,44.86793929,-93.63116071
3626,2025-08-11-10-08-36-343,1754924916,3626,2.69649E+12,44.86793915,-93.63116676
3627,2025-08-11-10-08-36-852,1754924917,3627,2.697E+12,44.867939,-93.63117304
3628,2025-08-11-10-08-37-357,1754924917,3628,2.69751E+12,44.86793898,-93.631178
3629,2025-08-11-10-08-37-864,1754924918,3629,2.69801E+12,44.86793909,-93.63118113
3630,2025-08-11-10-08-38-370,1754924918,3630,2.69852E+12,44.86793901,-93.63118272
3631,2025-08-11-10-08-38-875,1754924919,3631,2.69903E+12,44.86793902,-93.63118348
3632,2025-08-11-10-08-39-384,1754924919,3632,2.69953E+12,44.86793898,-93.63118473
3633,2025-08-11-10-08-39-890,1754924920,3633,2.70004E+12,44.86793902,-93.63118734
3634,2025-08-11-10-08-40-396,1754924920,3634,2.70055E+12,44.86793898,-93.63119129
3635,2025-08-11-10-08-40-904,1754924921,3635,2.70105E+12,44.86793896,-93.63119598
3636,2025-08-11-10-08-41-410,1754924921,3636,2.70156E+12,44.86793906,-93.63120163
3637,2025-08-11-10-08-41-917,1754924922,3637,2.70207E+12,44.86793909,-93.63120739
3638,2025-08-11-10-08-42-422,1754924922,3638,2.70257E+12,44.86793923,-93.63121326
3639,2025-08-11-10-08-42-934,1754924923,3639,2.70308E+12,44.86793923,-93.63121874
3640,2025-08-11-10-08-43-436,1754924923,3640,2.70359E+12,44.86793949,-93.63122274
3641,2025-08-11-10-08-43-944,1754924924,3641,2.70409E+12,44.86793955,-93.63122592
3642,2025-08-11-10-08-44-449,1754924924,3642,2.7046E+12,44.86793959,-93.63122921
3643,2025-08-11-10-08-44-955,1754924925,3643,2.70511E+12,44.86793964,-93.6312329
3644,2025-08-11-10-08-45-463,1754924925,3644,2.70561E+12,44.86793973,-93.63123722
3645,2025-08-11-10-08-45-969,1754924926,3645,2.70612E+12,44.86793982,-93.63124237
3646,2025-08-11-10-08-46-476,1754924926,3646,2.70663E+12,44.86793968,-93.6312493
3647,2025-08-11-10-08-46-982,1754924927,3647,2.70713E+12,44.8679399,-93.63125428
3648,2025-08-11-10-08-47-489,1754924927,3648,2.70764E+12,44.86793986,-93.63125856
3649,2025-08-11-10-08-47-996,1754924928,3649,2.70815E+12,44.86794002,-93.63126189
3650,2025-08-11-10-08-48-502,1754924929,3650,2.70865E+12,44.86794003,-93.63126532
3651,2025-08-11-10-08-49-009,1754924929,3651,2.70916E+12,44.86794006,-93.63126875
3652,2025-08-11-10-08-49-516,1754924930,3652,2.70967E+12,44.86794,-93.63127271
3653,2025-08-11-10-08-50-022,1754924930,3653,2.71017E+12,44.86794008,-93.63127707
3654,2025-08-11-10-08-50-528,1754924931,3654,2.71068E+12,44.86794023,-93.63128205
3655,2025-08-11-10-08-51-036,1754924931,3655,2.71119E+12,44.86794022,-93.6312871
3656,2025-08-11-10-08-51-542,1754924932,3656,2.71169E+12,44.86794006,-93.6312919
3657,2025-08-11-10-08-52-048,1754924932,3657,2.7122E+12,44.86794,-93.63129616
3658,2025-08-11-10-08-52-557,1754924933,3658,2.71271E+12,44.86794,-93.6312997
3659,2025-08-11-10-08-53-061,1754924933,3659,2.71321E+12,44.86794009,-93.63130285
3660,2025-08-11-10-08-53-568,1754924934,3660,2.71372E+12,44.86794,-93.63130599
3661,2025-08-11-10-08-54-074,1754924934,3661,2.71423E+12,44.86794009,-93.63130909
3662,2025-08-11-10-08-54-580,1754924935,3662,2.71473E+12,44.86794022,-93.63131352
3663,2025-08-11-10-08-55-089,1754924935,3663,2.71524E+12,44.8679401,-93.63131829
3664,2025-08-11-10-08-55-593,1754924936,3664,2.71575E+12,44.86793999,-93.63132361
3665,2025-08-11-10-08-56-102,1754924936,3665,2.71625E+12,44.86793976,-93.63132817
3666,2025-08-11-10-08-56-608,1754924937,3666,2.71676E+12,44.86793977,-93.63133195
3667,2025-08-11-10-08-57-117,1754924937,3667,2.71727E+12,44.86793981,-93.63133462
3668,2025-08-11-10-08-57-621,1754924938,3668,2.71777E+12,44.86793984,-93.63133642
3669,2025-08-11-10-08-58-129,1754924938,3669,2.71828E+12,44.86793992,-93.63133816
3670,2025-08-11-10-08-58-636,1754924939,3670,2.71879E+12,44.86793996,-93.63134107
3671,2025-08-11-10-08-59-141,1754924939,3671,2.71929E+12,44.86793991,-93.63134565
3672,2025-08-11-10-08-59-648,1754924940,3672,2.7198E+12,44.86794007,-93.6313503
3673,2025-08-11-10-09-00-155,1754924940,3673,2.72031E+12,44.86793992,-93.63135364
3674,2025-08-11-10-09-00-662,1754924941,3674,2.72081E+12,44.86793991,-93.63135613
3675,2025-08-11-10-09-01-167,1754924941,3675,2.72132E+12,44.86793977,-93.63135935
3676,2025-08-11-10-09-01-675,1754924942,3676,2.72183E+12,44.86793981,-93.63136444
3677,2025-08-11-10-09-02-182,1754924942,3677,2.72233E+12,44.86793976,-93.63136967
3678,2025-08-11-10-09-02-688,1754924943,3678,2.72284E+12,44.86793969,-93.63137489
3679,2025-08-11-10-09-03-195,1754924943,3679,2.72334E+12,44.86793982,-93.63137862
3680,2025-08-11-10-09-03-701,1754924944,3680,2.72385E+12,44.86793979,-93.63138008
3681,2025-08-11-10-09-04-208,1754924944,3681,2.72436E+12,44.86793981,-93.63138045
3682,2025-08-11-10-09-04-714,1754924945,3682,2.72486E+12,44.86793983,-93.63138113
3683,2025-08-11-10-09-05-220,1754924945,3683,2.72537E+12,44.86793983,-93.63138302
3684,2025-08-11-10-09-05-728,1754924946,3684,2.72588E+12,44.86793983,-93.63138619
3685,2025-08-11-10-09-06-234,1754924946,3685,2.72638E+12,44.86793981,-93.63139019
3686,2025-08-11-10-09-06-739,1754924947,3686,2.72689E+12,44.86793976,-93.63139443
3687,2025-08-11-10-09-07-248,1754924947,3687,2.7274E+12,44.86793978,-93.63139832
3688,2025-08-11-10-09-07-754,1754924948,3688,2.7279E+12,44.86793983,-93.63140237
3689,2025-08-11-10-09-08-261,1754924948,3689,2.72841E+12,44.86793992,-93.63140724
3690,2025-08-11-10-09-08-770,1754924949,3690,2.72892E+12,44.86794,-93.63141264
3691,2025-08-11-10-09-09-273,1754924949,3691,2.72942E+12,44.86794001,-93.63141834
3692,2025-08-11-10-09-09-780,1754924950,3692,2.72993E+12,44.86794012,-93.63142498
3693,2025-08-11-10-09-10-287,1754924950,3693,2.73044E+12,44.86794014,-93.6314299
3694,2025-08-11-10-09-10-794,1754924951,3694,2.73094E+12,44.86794005,-93.63143412
3695,2025-08-11-10-09-11-300,1754924951,3695,2.73145E+12,44.86794008,-93.63143782
3696,2025-08-11-10-09-11-807,1754924952,3696,2.73196E+12,44.86794005,-93.63144088
3697,2025-08-11-10-09-12-314,1754924952,3697,2.73246E+12,44.86793997,-93.63144339
3698,2025-08-11-10-09-12-819,1754924953,3698,2.73297E+12,44.86793993,-93.63144614
3699,2025-08-11-10-09-13-326,1754924953,3699,2.73348E+12,44.86793999,-93.63144963
3700,2025-08-11-10-09-13-834,1754924954,3700,2.73398E+12,44.86794007,-93.6314531
3701,2025-08-11-10-09-14-340,1754924954,3701,2.73449E+12,44.86794002,-93.63145695
3702,2025-08-11-10-09-14-847,1754924955,3702,2.735E+12,44.86793963,-93.63146146
3703,2025-08-11-10-09-15-354,1754924955,3703,2.7355E+12,44.86793969,-93.63146669
3704,2025-08-11-10-09-15-859,1754924956,3704,2.73601E+12,44.86793958,-93.63147267
3705,2025-08-11-10-09-16-366,1754924956,3705,2.73652E+12,44.86793945,-93.63147844
3706,2025-08-11-10-09-16-873,1754924957,3706,2.73702E+12,44.86793955,-93.63148299
3707,2025-08-11-10-09-17-380,1754924957,3707,2.73753E+12,44.86793958,-93.63148509
3708,2025-08-11-10-09-17-887,1754924958,3708,2.73804E+12,44.8679394,-93.63148717
3709,2025-08-11-10-09-18-392,1754924958,3709,2.73854E+12,44.86793937,-93.63148961
3710,2025-08-11-10-09-18-899,1754924959,3710,2.73905E+12,44.86793942,-93.63149241
3711,2025-08-11-10-09-19-405,1754924959,3711,2.73956E+12,44.86793931,-93.63149554
3712,2025-08-11-10-09-19-913,1754924960,3712,2.74006E+12,44.86793941,-93.63149869
3713,2025-08-11-10-09-20-419,1754924960,3713,2.74057E+12,44.86793939,-93.63150303
3714,2025-08-11-10-09-20-926,1754924961,3714,2.74108E+12,44.86793938,-93.63150837
3715,2025-08-11-10-09-21-433,1754924961,3715,2.74158E+12,44.86793926,-93.63151517
3716,2025-08-11-10-09-21-940,1754924962,3716,2.74209E+12,44.86793938,-93.63152189
3717,2025-08-11-10-09-22-448,1754924962,3717,2.7426E+12,44.86793915,-93.63152719
3718,2025-08-11-10-09-22-954,1754924963,3718,2.7431E+12,44.8679391,-93.63153024
3719,2025-08-11-10-09-23-460,1754924963,3719,2.74361E+12,44.86793913,-93.63153293
3720,2025-08-11-10-09-23-969,1754924964,3720,2.74412E+12,44.86793924,-93.63153643
3721,2025-08-11-10-09-24-473,1754924964,3721,2.74462E+12,44.86793913,-93.63154154
3722,2025-08-11-10-09-24-980,1754924965,3722,2.74513E+12,44.86793913,-93.63154708
3723,2025-08-11-10-09-25-486,1754924965,3723,2.74564E+12,44.86793916,-93.63155288
3724,2025-08-11-10-09-25-993,1754924966,3724,2.74614E+12,44.86793911,-93.63155798
3725,2025-08-11-10-09-26-499,1754924966,3725,2.74665E+12,44.86793917,-93.63156169
3726,2025-08-11-10-09-27-006,1754924967,3726,2.74716E+12,44.8679392,-93.6315645
3727,2025-08-11-10-09-27-514,1754924968,3727,2.74766E+12,44.86793917,-93.63156717
3728,2025-08-11-10-09-28-018,1754924968,3728,2.74817E+12,44.86793925,-93.63157005
3729,2025-08-11-10-09-28-527,1754924969,3729,2.74868E+12,44.86793937,-93.63157427
3730,2025-08-11-10-09-29-032,1754924969,3730,2.74918E+12,44.86793928,-93.63157976
3731,2025-08-11-10-09-29-541,1754924970,3731,2.74969E+12,44.86793933,-93.63158598
3732,2025-08-11-10-09-30-046,1754924970,3732,2.7502E+12,44.8679395,-93.63159234
3733,2025-08-11-10-09-30-554,1754924971,3733,2.7507E+12,44.86793945,-93.63159798
3734,2025-08-11-10-09-31-060,1754924971,3734,2.75121E+12,44.86793954,-93.63160296
3735,2025-08-11-10-09-31-566,1754924972,3735,2.75172E+12,44.86793946,-93.63160716
3736,2025-08-11-10-09-32-072,1754924972,3736,2.75222E+12,44.86793933,-93.63161065
3737,2025-08-11-10-09-32-580,1754924973,3737,2.75273E+12,44.8679394,-93.63161459
3738,2025-08-11-10-09-33-087,1754924973,3738,2.75324E+12,44.86793933,-93.63161821
3739,2025-08-11-10-09-33-594,1754924974,3739,2.75374E+12,44.86793955,-93.63162201
3740,2025-08-11-10-09-34-098,1754924974,3740,2.75425E+12,44.86793956,-93.63162622
3741,2025-08-11-10-09-34-606,1754924975,3741,2.75476E+12,44.86793943,-93.63163136
3742,2025-08-11-10-09-35-112,1754924975,3742,2.75526E+12,44.86793948,-93.6316371
3743,2025-08-11-10-09-35-619,1754924976,3743,2.75577E+12,44.86793952,-93.63164361
3744,2025-08-11-10-09-36-125,1754924976,3744,2.75628E+12,44.86793926,-93.63165011
3745,2025-08-11-10-09-36-633,1754924977,3745,2.75678E+12,44.86793949,-93.63165586
3746,2025-08-11-10-09-37-139,1754924977,3746,2.75729E+12,44.86793953,-93.63166029
3747,2025-08-11-10-09-37-646,1754924978,3747,2.7578E+12,44.8679395,-93.631663
3748,2025-08-11-10-09-38-153,1754924978,3748,2.7583E+12,44.86793952,-93.63166408
3749,2025-08-11-10-09-38-659,1754924979,3749,2.75881E+12,44.86793953,-93.6316657
3750,2025-08-11-10-09-39-165,1754924979,3750,2.75932E+12,44.86793972,-93.63166824
3751,2025-08-11-10-09-39-671,1754924980,3751,2.75982E+12,44.86793964,-93.63167171
3752,2025-08-11-10-09-40-178,1754924980,3752,2.76033E+12,44.86793943,-93.63167601
3753,2025-08-11-10-09-40-686,1754924981,3753,2.76084E+12,44.86793952,-93.63167982
3754,2025-08-11-10-09-41-192,1754924981,3754,2.76134E+12,44.86793956,-93.63168295
3755,2025-08-11-10-09-41-699,1754924982,3755,2.76185E+12,44.8679396,-93.6316861
3756,2025-08-11-10-09-42-205,1754924982,3756,2.76236E+12,44.86793973,-93.63168921
3757,2025-08-11-10-09-42-712,1754924983,3757,2.76286E+12,44.86793985,-93.63169214
3758,2025-08-11-10-09-43-219,1754924983,3758,2.76337E+12,44.86793985,-93.63169582
3759,2025-08-11-10-09-43-725,1754924984,3759,2.76388E+12,44.86793989,-93.63170026
3760,2025-08-11-10-09-44-232,1754924984,3760,2.76438E+12,44.86793973,-93.63170584
3761,2025-08-11-10-09-44-738,1754924985,3761,2.76489E+12,44.86793993,-93.63171118
3762,2025-08-11-10-09-45-246,1754924985,3762,2.7654E+12,44.86793993,-93.63171603
3763,2025-08-11-10-09-45-753,1754924986,3763,2.7659E+12,44.86793999,-93.6317212
3764,2025-08-11-10-09-46-259,1754924986,3764,2.76641E+12,44.86794004,-93.63172679
3765,2025-08-11-10-09-46-765,1754924987,3765,2.76692E+12,44.86793996,-93.63173261
3766,2025-08-11-10-09-47-271,1754924987,3766,2.76742E+12,44.86793991,-93.6317383
3767,2025-08-11-10-09-47-779,1754924988,3767,2.76793E+12,44.86794012,-93.63174404
3768,2025-08-11-10-09-48-281,1754924988,3768,2.76844E+12,44.86794002,-93.63174895
3769,2025-08-11-10-09-48-791,1754924989,3769,2.76894E+12,44.86794007,-93.63175483
3770,2025-08-11-10-09-49-298,1754924989,3770,2.76945E+12,44.8679401,-93.6317604
3771,2025-08-11-10-09-49-804,1754924990,3771,2.76996E+12,44.86794013,-93.63176589
3772,2025-08-11-10-09-50-312,1754924990,3772,2.77046E+12,44.8679402,-93.63177105
3773,2025-08-11-10-09-50-819,1754924991,3773,2.77097E+12,44.86794024,-93.63177558
3774,2025-08-11-10-09-51-326,1754924991,3774,2.77148E+12,44.86794015,-93.63177986
3775,2025-08-11-10-09-51-832,1754924992,3775,2.77198E+12,44.86794011,-93.63178444
3776,2025-08-11-10-09-52-339,1754924992,3776,2.77249E+12,44.86794019,-93.63178823
3777,2025-08-11-10-09-52-844,1754924993,3777,2.773E+12,44.8679402,-93.63179225
3778,2025-08-11-10-09-53-352,1754924993,3778,2.7735E+12,44.86794032,-93.63179735
3779,2025-08-11-10-09-53-857,1754924994,3779,2.77401E+12,44.86794032,-93.63180295
3780,2025-08-11-10-09-54-366,1754924994,3780,2.77452E+12,44.86794008,-93.63180821
3781,2025-08-11-10-09-54-871,1754924995,3781,2.77502E+12,44.86794015,-93.63181327
3782,2025-08-11-10-09-55-377,1754924995,3782,2.77553E+12,44.86794002,-93.63181863
3783,2025-08-11-10-09-55-884,1754924996,3783,2.77604E+12,44.86793998,-93.63182346
3784,2025-08-11-10-09-56-391,1754924996,3784,2.77654E+12,44.86794014,-93.63182938
3785,2025-08-11-10-09-56-899,1754924997,3785,2.77705E+12,44.86794017,-93.63183644
3786,2025-08-11-10-09-57-403,1754924997,3786,2.77756E+12,44.86794005,-93.63184345
3787,2025-08-11-10-09-57-910,1754924998,3787,2.77806E+12,44.86794004,-93.63184932
3788,2025-08-11-10-09-58-421,1754924998,3788,2.77857E+12,44.86794009,-93.631854
3789,2025-08-11-10-09-58-923,1754924999,3789,2.77907E+12,44.86793993,-93.6318575
3790,2025-08-11-10-09-59-432,1754924999,3790,2.77958E+12,44.86793998,-93.63185969
3791,2025-08-11-10-09-59-939,1754925000,3791,2.78009E+12,44.86794003,-93.63186184
3792,2025-08-11-10-10-00-443,1754925000,3792,2.78059E+12,44.86794005,-93.63186471
3793,2025-08-11-10-10-00-950,1754925001,3793,2.7811E+12,44.86794003,-93.63186912
3794,2025-08-11-10-10-01-457,1754925001,3794,2.78161E+12,44.86793989,-93.63187477
3795,2025-08-11-10-10-01-965,1754925002,3795,2.78211E+12,44.86793996,-93.63188073
3796,2025-08-11-10-10-02-470,1754925002,3796,2.78262E+12,44.86793987,-93.63188678
3797,2025-08-11-10-10-02-976,1754925003,3797,2.78313E+12,44.86793991,-93.63189343
3798,2025-08-11-10-10-03-487,1754925003,3798,2.78363E+12,44.86793986,-93.63189855
3799,2025-08-11-10-10-03-990,1754925004,3799,2.78414E+12,44.86794,-93.63190331
3800,2025-08-11-10-10-04-497,1754925004,3800,2.78465E+12,44.86794005,-93.63190822
3801,2025-08-11-10-10-05-000,1754925005,3801,2.78515E+12,44.86793996,-93.63191368
3802,2025-08-11-10-10-05-511,1754925006,3802,2.78566E+12,44.86793998,-93.63191945
3803,2025-08-11-10-10-06-017,1754925006,3803,2.78617E+12,44.86793984,-93.63192573
3804,2025-08-11-10-10-06-523,1754925007,3804,2.78667E+12,44.86794011,-93.63193153
3805,2025-08-11-10-10-07-030,1754925007,3805,2.78718E+12,44.86793998,-93.63193742
3806,2025-08-11-10-10-07-536,1754925008,3806,2.78769E+12,44.86793978,-93.63194325
3807,2025-08-11-10-10-08-043,1754925008,3807,2.78819E+12,44.86793979,-93.63194877
3808,2025-08-11-10-10-08-551,1754925009,3808,2.7887E+12,44.86793991,-93.63195457
3809,2025-08-11-10-10-09-056,1754925009,3809,2.78921E+12,44.86793988,-93.63195983
3810,2025-08-11-10-10-09-564,1754925010,3810,2.78971E+12,44.8679398,-93.63196485
3811,2025-08-11-10-10-10-069,1754925010,3811,2.79022E+12,44.86793984,-93.63196959
3812,2025-08-11-10-10-10-575,1754925011,3812,2.79073E+12,44.86793989,-93.63197567
3813,2025-08-11-10-10-11-081,1754925011,3813,2.79123E+12,44.86793977,-93.63198091
3814,2025-08-11-10-10-11-589,1754925012,3814,2.79174E+12,44.86793999,-93.6319862
3815,2025-08-11-10-10-12-096,1754925012,3815,2.79225E+12,44.86793994,-93.63199092
3816,2025-08-11-10-10-12-603,1754925013,3816,2.79275E+12,44.86793983,-93.63199533
3817,2025-08-11-10-10-13-109,1754925013,3817,2.79326E+12,44.86793997,-93.63200012
3818,2025-08-11-10-10-13-617,1754925014,3818,2.79377E+12,44.86793984,-93.63200511
3819,2025-08-11-10-10-14-122,1754925014,3819,2.79427E+12,44.86794008,-93.63201045
3820,2025-08-11-10-10-14-626,1754925015,3820,2.79478E+12,44.86794008,-93.63201646
